Name,Points,Time,PointcloudTime,ReductionTime,Timestamp
Reference,10000,0.0159481560,0.0159400260,0.0000081300,2025-11-13 06:01:25
Reference,10000,0.0160080070,0.0159998770,0.0000081300,2025-11-13 06:01:25
Reference,10000,0.0159805660,0.0159724160,0.0000081500,2025-11-13 06:01:25
Reference,10000,0.0160244960,0.0160163660,0.0000081300,2025-11-13 06:01:25
Reference,10000,0.0160208860,0.0160127460,0.0000081400,2025-11-13 06:01:25
Reference,10000,0.0160474770,0.0160393270,0.0000081500,2025-11-13 06:01:25
Reference,10000,0.0159660860,0.0159579460,0.0000081400,2025-11-13 06:01:25
Reference,10000,0.0159998960,0.0159917560,0.0000081400,2025-11-13 06:01:25
Reference,10000,0.0159075360,0.0158993860,0.0000081500,2025-11-13 06:01:25
Reference,10000,0.0161561080,0.0161479770,0.0000081310,2025-11-13 06:01:25
Reference,10000,0.0160053460,0.0159972060,0.0000081400,2025-11-13 06:01:25
Reference,10000,0.0159922360,0.0159841160,0.0000081200,2025-11-13 06:01:25
Reference,10000,0.0159658660,0.0159577260,0.0000081400,2025-11-13 06:01:25
Reference,10000,0.0161292080,0.0161210870,0.0000081210,2025-11-13 06:01:25
Reference,10000,0.0159673060,0.0159591860,0.0000081200,2025-11-13 06:01:25
Reference,10000,0.0159447760,0.0159366560,0.0000081200,2025-11-13 06:01:25
Reference,10000,0.0159651860,0.0159570660,0.0000081200,2025-11-13 06:01:25
Reference,10000,0.0159598460,0.0159517160,0.0000081300,2025-11-13 06:01:25
Reference,10000,0.0159409060,0.0159327860,0.0000081200,2025-11-13 06:01:25
Reference,10000,0.0159499160,0.0159417860,0.0000081300,2025-11-13 06:01:25
Reference,10000,0.0159502760,0.0159421460,0.0000081300,2025-11-13 06:01:25
Reference,10000,0.0159054760,0.0158973460,0.0000081300,2025-11-13 06:01:25
Reference,10000,0.0159632060,0.0159550860,0.0000081200,2025-11-13 06:01:25
Reference,10000,0.0160124960,0.0160043660,0.0000081300,2025-11-13 06:01:25
Reference,10000,0.0160204460,0.0160123260,0.0000081200,2025-11-13 06:01:25
Reference,10000,0.0160063760,0.0159982560,0.0000081200,2025-11-13 06:01:25
Reference,10000,0.0160297270,0.0160215970,0.0000081300,2025-11-13 06:01:25
Reference,10000,0.0160592170,0.0160510870,0.0000081300,2025-11-13 06:01:25
Reference,10000,0.0160715070,0.0160633770,0.0000081300,2025-11-13 06:01:25
Reference,10000,0.0160465860,0.0160384460,0.0000081400,2025-11-13 06:01:25
Reference,10000,0.0159905560,0.0159824260,0.0000081300,2025-11-13 06:01:25
Reference,10000,0.0163050980,0.0162969680,0.0000081300,2025-11-13 06:01:25
Reference,10000,0.0162870090,0.0162788690,0.0000081400,2025-11-13 06:01:25
Reference,10000,0.0160454260,0.0160372760,0.0000081500,2025-11-13 06:01:25
Reference,10000,0.0161847770,0.0161766470,0.0000081300,2025-11-13 06:01:25
Reference,10000,0.0162165180,0.0162083780,0.0000081400,2025-11-13 06:01:25
Reference,10000,0.0161233880,0.0161152680,0.0000081200,2025-11-13 06:01:25
Reference,10000,0.0163969590,0.0163888290,0.0000081300,2025-11-13 06:01:25
Reference,10000,0.0163418590,0.0163337290,0.0000081300,2025-11-13 06:01:25
Reference,10000,0.0162193580,0.0162112280,0.0000081300,2025-11-13 06:01:25
Reference,10000,0.0163125380,0.0163044080,0.0000081300,2025-11-13 06:01:25
Reference,10000,0.0162910690,0.0162829490,0.0000081200,2025-11-13 06:01:25
Reference,10000,0.0162714280,0.0162632980,0.0000081300,2025-11-13 06:01:25
Reference,10000,0.0162772980,0.0162691680,0.0000081300,2025-11-13 06:01:25
Reference,10000,0.0164331890,0.0164250490,0.0000081400,2025-11-13 06:01:25
Reference,10000,0.0162525280,0.0162443980,0.0000081300,2025-11-13 06:01:25
Reference,10000,0.0162296380,0.0162215070,0.0000081310,2025-11-13 06:01:25
Reference,10000,0.0162185770,0.0162104570,0.0000081200,2025-11-13 06:01:25
Reference,10000,0.0161470870,0.0161389570,0.0000081300,2025-11-13 06:01:25
Reference,10000,0.0161883580,0.0161802280,0.0000081300,2025-11-13 06:01:25
Reference,10000,0.0162013070,0.0161931770,0.0000081300,2025-11-13 06:01:25
Reference,10000,0.0162002370,0.0161921070,0.0000081300,2025-11-13 06:01:25
Reference,10000,0.0161601780,0.0161520480,0.0000081300,2025-11-13 06:01:25
Reference,10000,0.0161461870,0.0161380470,0.0000081400,2025-11-13 06:01:25
Reference,10000,0.0161607280,0.0161525980,0.0000081300,2025-11-13 06:01:25
Reference,10000,0.0161357370,0.0161275970,0.0000081400,2025-11-13 06:01:25
Reference,10000,0.0163522890,0.0163441590,0.0000081300,2025-11-13 06:01:25
Reference,10000,0.0161195770,0.0161114470,0.0000081300,2025-11-13 06:01:25
Reference,10000,0.0163115480,0.0163034180,0.0000081300,2025-11-13 06:01:25
Reference,10000,0.0161459770,0.0161378570,0.0000081200,2025-11-13 06:01:25
Reference,10000,0.0161539470,0.0161458070,0.0000081400,2025-11-13 06:01:25
Reference,10000,0.0161054870,0.0160973570,0.0000081300,2025-11-13 06:01:25
Reference,10000,0.0161179670,0.0161098270,0.0000081400,2025-11-13 06:01:25
Reference,10000,0.0162872290,0.0162790990,0.0000081300,2025-11-13 06:01:25
Reference,10000,0.0160105460,0.0160024160,0.0000081300,2025-11-13 06:01:25
Reference,10000,0.0161670970,0.0161589670,0.0000081300,2025-11-13 06:01:25
Reference,10000,0.0160991970,0.0160910770,0.0000081200,2025-11-13 06:01:25
Reference,10000,0.0160892970,0.0160811770,0.0000081200,2025-11-13 06:01:25
Reference,10000,0.0163063490,0.0162982080,0.0000081410,2025-11-13 06:01:25
Reference,10000,0.0162637980,0.0162556780,0.0000081200,2025-11-13 06:01:25
Reference,10000,0.0160697670,0.0160616370,0.0000081300,2025-11-13 06:01:25
Reference,10000,0.0160248160,0.0160166860,0.0000081300,2025-11-13 06:01:25
Reference,10000,0.0160265860,0.0160184660,0.0000081200,2025-11-13 06:01:25
Reference,10000,0.0160250670,0.0160169370,0.0000081300,2025-11-13 06:01:25
Reference,10000,0.0160307260,0.0160225960,0.0000081300,2025-11-13 06:01:25
Reference,10000,0.0162328180,0.0162246980,0.0000081200,2025-11-13 06:01:25
Reference,10000,0.0160255770,0.0160174570,0.0000081200,2025-11-13 06:01:25
Reference,10000,0.0160296460,0.0160215060,0.0000081400,2025-11-13 06:01:25
Reference,10000,0.0159960770,0.0159879470,0.0000081300,2025-11-13 06:01:25
Reference,10000,0.0161742180,0.0161660870,0.0000081310,2025-11-13 06:01:25
Reference,10000,0.0162288780,0.0162207370,0.0000081410,2025-11-13 06:01:25
Reference,10000,0.0160423860,0.0160342560,0.0000081300,2025-11-13 06:01:25
Reference,10000,0.0160597370,0.0160515970,0.0000081400,2025-11-13 06:01:25
Reference,10000,0.0160375270,0.0160293960,0.0000081310,2025-11-13 06:01:25
Reference,10000,0.0159781960,0.0159700660,0.0000081300,2025-11-13 06:01:25
Reference,10000,0.0160493970,0.0160412560,0.0000081410,2025-11-13 06:01:25
Reference,10000,0.0160183460,0.0160102160,0.0000081300,2025-11-13 06:01:25
Reference,10000,0.0160312870,0.0160231570,0.0000081300,2025-11-13 06:01:25
Reference,10000,0.0161982580,0.0161901280,0.0000081300,2025-11-13 06:01:25
Reference,10000,0.0160727260,0.0160645960,0.0000081300,2025-11-13 06:01:25
Reference,10000,0.0160667960,0.0160586560,0.0000081400,2025-11-13 06:01:25
Reference,10000,0.0162078280,0.0161996980,0.0000081300,2025-11-13 06:01:25
Reference,10000,0.0162425680,0.0162344280,0.0000081400,2025-11-13 06:01:25
Reference,10000,0.0160325360,0.0160243960,0.0000081400,2025-11-13 06:01:25
Reference,10000,0.0160815770,0.0160734470,0.0000081300,2025-11-13 06:01:25
Reference,10000,0.0160447370,0.0160365970,0.0000081400,2025-11-13 06:01:25
Reference,10000,0.0160586160,0.0160504660,0.0000081500,2025-11-13 06:01:25
Reference,10000,0.0161414870,0.0161333470,0.0000081400,2025-11-13 06:01:25
Reference,10000,0.0160871570,0.0160790170,0.0000081400,2025-11-13 06:01:25
Reference,10000,0.0162748980,0.0162667680,0.0000081300,2025-11-13 06:01:25
Reference,10000,0.0163066590,0.0162985290,0.0000081300,2025-11-13 06:01:25
Reference,10000,0.0161588180,0.0161506880,0.0000081300,2025-11-13 06:01:25
Reference,10000,0.0162176680,0.0162095280,0.0000081400,2025-11-13 06:01:25
Reference,10000,0.0163634690,0.0163553390,0.0000081300,2025-11-13 06:01:25
Reference,10000,0.0161765170,0.0161683870,0.0000081300,2025-11-13 06:01:25
Reference,10000,0.0162587280,0.0162431380,0.0000155900,2025-11-13 06:01:25
Reference,10000,0.0162020070,0.0161938770,0.0000081300,2025-11-13 06:01:25
Reference,10000,0.0162805890,0.0162724590,0.0000081300,2025-11-13 06:01:25
Reference,10000,0.0177125080,0.0177043480,0.0000081600,2025-11-13 06:01:25
Reference,10000,0.0163845390,0.0163764190,0.0000081200,2025-11-13 06:01:25
Reference,10000,0.0163450290,0.0163369090,0.0000081200,2025-11-13 06:01:25
Reference,10000,0.0164202690,0.0164121390,0.0000081300,2025-11-13 06:01:25
Reference,10000,0.0164506800,0.0164425400,0.0000081400,2025-11-13 06:01:25
Reference,10000,0.0164629890,0.0164548590,0.0000081300,2025-11-13 06:01:25
Reference,10000,0.0164904790,0.0164823490,0.0000081300,2025-11-13 06:01:25
Reference,10000,0.0164954500,0.0164873090,0.0000081410,2025-11-13 06:01:25
Reference,10000,0.0165190000,0.0165108600,0.0000081400,2025-11-13 06:01:25
Reference,10000,0.0165074700,0.0164993300,0.0000081400,2025-11-13 06:01:25
Reference,10000,0.0166245710,0.0166164310,0.0000081400,2025-11-13 06:01:25
Reference,10000,0.0166542310,0.0166461010,0.0000081300,2025-11-13 06:01:25
Reference,10000,0.0168932430,0.0168851030,0.0000081400,2025-11-13 06:01:25
Reference,10000,0.0165904210,0.0165822700,0.0000081510,2025-11-13 06:01:25
Reference,10000,0.0166969710,0.0166888510,0.0000081200,2025-11-13 06:01:25
Reference,10000,0.0167053310,0.0166971910,0.0000081400,2025-11-13 06:01:25
Reference,10000,0.0167399810,0.0167318510,0.0000081300,2025-11-13 06:01:25
Reference,10000,0.0167416020,0.0167334720,0.0000081300,2025-11-13 06:01:25
Reference,10000,0.0168227120,0.0168145720,0.0000081400,2025-11-13 06:01:25
Reference,10000,0.0168084730,0.0168003330,0.0000081400,2025-11-13 06:01:25
Reference,10000,0.0168369120,0.0168287820,0.0000081300,2025-11-13 06:01:25
Reference,10000,0.0169376730,0.0169295430,0.0000081300,2025-11-13 06:01:25
Reference,10000,0.0169597640,0.0169516340,0.0000081300,2025-11-13 06:01:25
Reference,10000,0.0169529630,0.0169448330,0.0000081300,2025-11-13 06:01:25
Reference,10000,0.0170767440,0.0170686140,0.0000081300,2025-11-13 06:01:25
Reference,10000,0.0184889450,0.0184807850,0.0000081600,2025-11-13 06:01:25
Reference,10000,0.0172738950,0.0172657750,0.0000081200,2025-11-13 06:01:25
Reference,10000,0.0171807150,0.0171725850,0.0000081300,2025-11-13 06:01:25
Reference,10000,0.0172766960,0.0172685660,0.0000081300,2025-11-13 06:01:25
Reference,10000,0.0173230160,0.0173148860,0.0000081300,2025-11-13 06:01:25
Reference,10000,0.0173662660,0.0173581460,0.0000081200,2025-11-13 06:01:25
Reference,10000,0.0174297170,0.0174215670,0.0000081500,2025-11-13 06:01:25
Reference,10000,0.0175227880,0.0175146480,0.0000081400,2025-11-13 06:01:25
Reference,10000,0.0176103480,0.0176022080,0.0000081400,2025-11-13 06:01:25
Reference,10000,0.0176114380,0.0176033080,0.0000081300,2025-11-13 06:01:25
Reference,10000,0.0177801690,0.0177720290,0.0000081400,2025-11-13 06:01:25
Reference,10000,0.0177636490,0.0177555190,0.0000081300,2025-11-13 06:01:25
Reference,10000,0.0177774900,0.0177693490,0.0000081410,2025-11-13 06:01:25
Reference,10000,0.0179552500,0.0179471300,0.0000081200,2025-11-13 06:01:25
Reference,10000,0.0180375210,0.0180293810,0.0000081400,2025-11-13 06:01:25
Reference,10000,0.0182944720,0.0182863320,0.0000081400,2025-11-13 06:01:25
Reference,10000,0.0181275420,0.0181194220,0.0000081200,2025-11-13 06:01:25
Reference,10000,0.0181862230,0.0181780920,0.0000081310,2025-11-13 06:01:25
Reference,10000,0.0184058040,0.0183976730,0.0000081310,2025-11-13 06:01:25
Reference,10000,0.0182689320,0.0182608020,0.0000081300,2025-11-13 06:01:25
Reference,10000,0.0184064640,0.0183983440,0.0000081200,2025-11-13 06:01:25
Reference,10000,0.0184480840,0.0184399640,0.0000081200,2025-11-13 06:01:25
Reference,10000,0.0185510850,0.0185429550,0.0000081300,2025-11-13 06:01:25
Reference,10000,0.0187748970,0.0187667570,0.0000081400,2025-11-13 06:01:25
Reference,10000,0.0201605660,0.0201524060,0.0000081600,2025-11-13 06:01:25
Reference,10000,0.0188574870,0.0188493660,0.0000081210,2025-11-13 06:01:25
Reference,10000,0.0190220480,0.0190139180,0.0000081300,2025-11-13 06:01:25
Reference,10000,0.0191848800,0.0191767390,0.0000081410,2025-11-13 06:01:25
Reference,10000,0.0193092900,0.0193011700,0.0000081200,2025-11-13 06:01:25
Reference,10000,0.0193255610,0.0193174310,0.0000081300,2025-11-13 06:01:25
Reference,10000,0.0195733720,0.0195652520,0.0000081200,2025-11-13 06:01:25
Reference,10000,0.0199217250,0.0199135850,0.0000081400,2025-11-13 06:01:25
Reference,10000,0.0199662750,0.0199581450,0.0000081300,2025-11-13 06:01:25
Reference,10000,0.0201145760,0.0201064360,0.0000081400,2025-11-13 06:01:25
Reference,10000,0.0204810490,0.0204729190,0.0000081300,2025-11-13 06:01:25
Reference,10000,0.0206241000,0.0206159600,0.0000081400,2025-11-13 06:01:25
Reference,10000,0.0207802610,0.0207721310,0.0000081300,2025-11-13 06:01:25
Reference,10000,0.0210481130,0.0210399730,0.0000081400,2025-11-13 06:01:25
Reference,10000,0.0212985040,0.0212903740,0.0000081300,2025-11-13 06:01:25
Reference,10000,0.0214465260,0.0214384060,0.0000081200,2025-11-13 06:01:25
Reference,10000,0.0218509590,0.0218428190,0.0000081400,2025-11-13 06:01:25
Reference,10000,0.0219714000,0.0219632700,0.0000081300,2025-11-13 06:01:25
Reference,10000,0.0222201820,0.0222120610,0.0000081210,2025-11-13 06:01:25
Reference,10000,0.0226200140,0.0226118840,0.0000081300,2025-11-13 06:01:25
Reference,10000,0.0246378990,0.0246296390,0.0000082600,2025-11-13 06:01:25
Reference,10000,0.0234522500,0.0234441300,0.0000081200,2025-11-13 06:01:25
Reference,10000,0.0236602120,0.0236520920,0.0000081200,2025-11-13 06:01:25
Reference,10000,0.0240688650,0.0240607350,0.0000081300,2025-11-13 06:01:25
Reference,10000,0.0245505690,0.0245424490,0.0000081200,2025-11-13 06:01:25
Reference,10000,0.0248233300,0.0248152100,0.0000081200,2025-11-13 06:01:25
Reference,10000,0.0251808030,0.0251726830,0.0000081200,2025-11-13 06:01:25
Reference,10000,0.0259741390,0.0259660190,0.0000081200,2025-11-13 06:01:25
Reference,10000,0.0260333590,0.0260252290,0.0000081300,2025-11-13 06:01:25
Reference,10000,0.0262377800,0.0262296500,0.0000081300,2025-11-13 06:01:25
Reference,10000,0.0271664880,0.0271583580,0.0000081300,2025-11-13 06:01:25
Reference,10000,0.0274629190,0.0274547790,0.0000081400,2025-11-13 06:01:25
Reference,10000,0.0279116230,0.0279034830,0.0000081400,2025-11-13 06:01:25
Reference,10000,0.0288028900,0.0287947600,0.0000081300,2025-11-13 06:01:25
Reference,10000,0.0289036100,0.0288954700,0.0000081400,2025-11-13 06:01:25
Reference,10000,0.0298443470,0.0298362170,0.0000081300,2025-11-13 06:01:25
Reference,10000,0.0320331030,0.0320240030,0.0000091000,2025-11-13 06:01:25
Reference,10000,0.0300894490,0.0300813190,0.0000081300,2025-11-13 06:01:25
Reference,10000,0.0307216330,0.0307135030,0.0000081300,2025-11-13 06:01:25
Reference,10000,0.0308007940,0.0307926540,0.0000081400,2025-11-13 06:01:25
Reference,10000,0.0320584730,0.0320503330,0.0000081400,2025-11-13 06:01:25
Reference,10000,0.0320268530,0.0320187230,0.0000081300,2025-11-13 06:01:25
Reference,10000,0.0322086840,0.0322005440,0.0000081400,2025-11-13 06:01:25
Reference,10000,0.0323008150,0.0322926650,0.0000081500,2025-11-13 06:01:25
Reference,10000,0.0327376380,0.0327294980,0.0000081400,2025-11-13 06:01:25
Reference,10000,0.0327489780,0.0327408380,0.0000081400,2025-11-13 06:01:25
Reference,10000,0.0340692570,0.0340611170,0.0000081400,2025-11-13 06:01:25
Reference,10000,0.0343736190,0.0343654790,0.0000081400,2025-11-13 06:01:25
Reference,10000,0.0339231060,0.0339149760,0.0000081300,2025-11-13 06:01:25
Reference,10000,0.0342054990,0.0341973690,0.0000081300,2025-11-13 06:01:25
Reference,10000,0.0347176720,0.0347095520,0.0000081200,2025-11-13 06:01:25
Reference,10000,0.0344926900,0.0344845600,0.0000081300,2025-11-13 06:01:25
Reference,10000,0.0349221830,0.0349140530,0.0000081300,2025-11-13 06:01:25
Reference,10000,0.0357523990,0.0357442590,0.0000081400,2025-11-13 06:01:25
Reference,10000,0.0346968620,0.0346887220,0.0000081400,2025-11-13 06:01:25
Reference,10000,0.0349513930,0.0349432530,0.0000081400,2025-11-13 06:01:25
Reference,10000,0.0354453170,0.0354371970,0.0000081200,2025-11-13 06:01:25
Reference,10000,0.0363514350,0.0363433050,0.0000081300,2025-11-13 06:01:25
Reference,10000,0.0365598650,0.0365517250,0.0000081400,2025-11-13 06:01:25
Reference,10000,0.0367580070,0.0367498670,0.0000081400,2025-11-13 06:01:25
Reference,10000,0.0362394730,0.0362313330,0.0000081400,2025-11-13 06:01:25
Reference,10000,0.0361193830,0.0361112620,0.0000081210,2025-11-13 06:01:25
Reference,10000,0.0366138850,0.0366057650,0.0000081200,2025-11-13 06:01:25
Reference,10000,0.0369989190,0.0369907880,0.0000081310,2025-11-13 06:01:25
Reference,10000,0.0375233520,0.0375152020,0.0000081500,2025-11-13 06:01:25
Reference,10000,0.0374391220,0.0374309920,0.0000081300,2025-11-13 06:01:25
Reference,10000,0.0366681170,0.0366599770,0.0000081400,2025-11-13 06:01:25
Reference,10000,0.0370869090,0.0370787690,0.0000081400,2025-11-13 06:01:25
Reference,100000,0.1551102670,0.1550288460,0.0000814210,2025-11-13 06:01:25
Reference,100000,0.1548061650,0.1547248550,0.0000813100,2025-11-13 06:01:25
Reference,100000,0.1549322960,0.1548510150,0.0000812810,2025-11-13 06:01:25
Reference,100000,0.1550908270,0.1550095260,0.0000813010,2025-11-13 06:01:25
Reference,100000,0.1549651860,0.1548839050,0.0000812810,2025-11-13 06:01:25
Reference,100000,0.1550625360,0.1549812450,0.0000812910,2025-11-13 06:01:25
Reference,100000,0.1547238340,0.1546425440,0.0000812900,2025-11-13 06:01:25
Reference,100000,0.1552178170,0.1551365360,0.0000812810,2025-11-13 06:01:25
Reference,100000,0.1551694080,0.1550881670,0.0000812410,2025-11-13 06:01:25
Reference,100000,0.1548417750,0.1547605540,0.0000812210,2025-11-13 06:01:25
Reference,100000,0.1552748080,0.1551899570,0.0000848510,2025-11-13 06:01:25
Reference,100000,0.1551510370,0.1550697270,0.0000813100,2025-11-13 06:01:25
Reference,100000,0.1552547280,0.1551733180,0.0000814100,2025-11-13 06:01:25
Reference,100000,0.1552667580,0.1551854180,0.0000813400,2025-11-13 06:01:25
Reference,100000,0.1554052180,0.1553237980,0.0000814200,2025-11-13 06:01:25
Reference,100000,0.1557050110,0.1556237500,0.0000812610,2025-11-13 06:01:25
Reference,100000,0.1558294920,0.1557480910,0.0000814010,2025-11-13 06:01:25
Reference,100000,0.1557133110,0.1556319810,0.0000813300,2025-11-13 06:01:25
Reference,100000,0.1563364550,0.1562551250,0.0000813300,2025-11-13 06:01:25
Reference,100000,0.1568838700,0.1568025300,0.0000813400,2025-11-13 06:01:25
Reference,100000,0.1591194060,0.1590380660,0.0000813400,2025-11-13 06:01:25
Reference,100000,0.1576530550,0.1575717840,0.0000812710,2025-11-13 06:01:25
Reference,100000,0.1582962900,0.1582149890,0.0000813010,2025-11-13 06:01:25
Reference,100000,0.1564179970,0.1563367060,0.0000812910,2025-11-13 06:01:25
Reference,100000,0.1567478590,0.1566664780,0.0000813810,2025-11-13 06:01:25
Reference,100000,0.1597247700,0.1596434190,0.0000813510,2025-11-13 06:01:25
Reference,100000,0.1569203600,0.1568391600,0.0000812000,2025-11-13 06:01:25
Reference,100000,0.1562098750,0.1561285650,0.0000813100,2025-11-13 06:01:25
Reference,100000,0.1568091390,0.1567279280,0.0000812110,2025-11-13 06:01:25
Reference,100000,0.1587418930,0.1586606420,0.0000812510,2025-11-13 06:01:25
Reference,100000,0.1589705950,0.1588892940,0.0000813010,2025-11-13 06:01:25
Reference,100000,0.1588580840,0.1587767940,0.0000812900,2025-11-13 06:01:25
Reference,100000,0.1576502550,0.1575689740,0.0000812810,2025-11-13 06:01:25
Reference,100000,0.1575859850,0.1575046940,0.0000812910,2025-11-13 06:01:25
Reference,100000,0.1609339590,0.1608525580,0.0000814010,2025-11-13 06:01:25
Reference,100000,0.1585131820,0.1584319710,0.0000812110,2025-11-13 06:01:25
Reference,100000,0.1579139570,0.1578326170,0.0000813400,2025-11-13 06:01:25
Reference,100000,0.1582766490,0.1581952590,0.0000813900,2025-11-13 06:01:25
Reference,100000,0.1604237150,0.1603375740,0.0000861410,2025-11-13 06:01:25
Reference,100000,0.1629351740,0.1628503230,0.0000848510,2025-11-13 06:01:25
